frame,trunk_angle,neck_angle,left_arm_angle,right_arm_angle
40,14.893876937992134,8.701153172564569,14.050055328292078,7.721838680985641
41,15.235092182243383,8.74287318522487,14.226938690998573,7.744315033399313
42,15.591204226521947,8.731177044175016,14.490546845844445,7.885768333947317
43,15.665708004421909,8.65971730739959,14.6589809674316,7.738191716364493
44,15.747053365103943,8.840010893586951,14.617170362544638,7.660522246806093
45,15.88145797596748,9.001300074690349,14.654524290632855,7.630703080041119
46,15.956689942425589,9.05988050582015,14.494502722680538,7.531964791212447
47,16.01076449097338,9.041473295427597,14.327438634701174,7.477815409425111
48,16.13447945853585,8.949488046489819,14.149023849561207,7.3859329539060035
49,16.09516525834629,8.904891460151724,14.093746940823811,7.303579171386906
50,16.051545876590637,8.888121993475762,14.08370091302032,7.132938048485917
51,15.958079720396523,8.954029510080588,14.139860117719982,7.019401799021534
52,15.940280666052269,9.11847267698696,13.969432126401424,6.717985783443313
53,16.058205305496,9.145387343370894,13.844537018232725,6.741379400796144
54,16.114656500691584,9.101331986778934,13.861508926746058,6.851553103072642
55,16.129755946400532,8.886045577289213,14.093869475062663,6.903170358349438
56,16.05794821848043,8.665855895010463,14.397046795910416,7.142466803502866
57,15.968912896136555,8.447477543000947,14.899146301650488,7.320594967098684
58,15.761468606480843,8.411060144494169,15.026302431190015,7.319614313044377
59,15.284454185360326,8.403061894032787,15.34532195282327,7.185828583023127
60,15.124281014316736,8.447171439254543,15.653713284266107,7.040666030509715
61,14.936456828982278,8.575310941320536,15.078902118308292,6.5910333107408885
62,14.939634972481691,8.505774043133764,14.24034486327758,6.436081815018602
63,14.421616533239467,8.423681380339476,13.525040500292539,6.1640391572485775
64,13.914559454516157,8.202052631160187,12.416488829540784,6.399616271688986
65,14.008206239133372,7.676094975617377,11.377834932139493,6.158617611913912
66,14.725967835726648,6.797087425061027,10.269810419276991,5.547958397935282
67,15.705379628200271,5.677730472916974,9.157336479997339,4.626980964246167
68,16.888285596842753,4.355293430168155,8.457763613211903,3.6855056761783516
69,18.5801309576707,3.6325150889235176,7.855442809154339,3.7828009036165433
70,21.110086368475276,2.6010707834283764,6.834488490647031,3.760870496433153
71,22.780254181655188,1.598232822800238,6.097082334726705,3.1357577785079513
72,24.925983122207906,1.094932673187672,5.4981399166477996,1.5784259719616063
73,27.77487492188265,0.9917064544211694,4.793522005471912,-0.8107384984406123
74,30.87470563701056,0.6678755909113805,4.02620830879115,-2.6583873420562383
75,33.90493699442214,-0.3716629763749096,3.827638010876981,-4.188275538053414
76,36.773195836045105,-1.1602309997895799,3.9202691038733586,-4.3599472496815475
77,39.45266195824158,-2.108732624001615,3.975747452996498,-4.319189886717731
78,42.61200099157195,-3.0719142063576594,3.496626100318399,-4.241382427724593
79,45.64905998066881,-3.8537045767319777,3.117557525992032,-4.027262904771784
80,49.15465149437422,-4.817292310471495,2.506460586862547,-4.817925098236911
81,52.775630517330875,-5.871457038721325,1.7026061351679924,-5.5652903388254655
82,55.773616913027105,-7.069959643073957,1.705816320122375,-5.565655369982809
83,59.76970115608684,-8.156599504455334,1.2118283642790548,-5.851778120695034
84,62.494019298793376,-10.221833059063906,1.2762839204553957,-6.0740406951886055
85,65.83495409667003,-11.791010465356763,2.1228057567376655,-6.403045534420645
86,69.99290103798685,-13.758536945060229,2.990874306762152,-7.965806774471345
87,73.31655812655201,-16.476777536263086,3.95130251329663,-6.896020718483843
88,76.76354661779361,-19.64033575623981,4.981886003290823,-4.326927863680953
89,79.39306910000563,-22.568664245369924,6.327675343347151,-0.5745064710914701
90,81.45795332816303,-25.179631393678296,7.874263000367997,1.2760325611087924
91,83.66801697926078,-27.67897037364803,9.63836492957168,2.8075154326337075
92,86.64543768256904,-30.348021992979096,10.998501114448052,3.4286504468948613
93,88.88039617942941,-32.92756240063249,12.013783056895182,4.129725996012062
94,91.09322107560129,-35.44656712674233,13.484936766472519,5.279042583580977
95,93.34710832257247,-37.5034569392931,14.9379399286535,5.893893891711538
96,95.37979632940886,-39.10559410157579,15.23576827780345,6.988559513737227
97,97.84827381423544,-40.49786091561929,14.998600931098908,7.147091150073203
98,99.73022233931806,-42.15704198617188,14.578309431499962,7.4311916672345815
99,101.02702388989842,-43.74052084071328,13.834319738854015,7.355690031418311
100,102.12443190366325,-44.96200073427474,13.379579108355317,7.880470660889853
101,103.2559971003625,-45.95814064856241,13.304763438605269,8.345865931607038
102,103.60491154208326,-46.82023025811234,12.875549267414751,8.293558446190067
103,104.09746454462613,-47.70429516436217,12.231781485384758,7.919995984524355
104,103.7209229570873,-48.542576936627796,11.786548279946828,8.037006307961443
105,102.9212446525387,-49.20559318105939,11.486086867929263,7.538974555907452
106,101.32528745299228,-50.37336063479181,11.459836839604309,7.05624422906678
107,98.94185550189232,-52.37883772349304,11.470423989066745,7.2385493838174755
108,95.10014325556477,-53.44911390597587,12.295498167449448,7.023434903377996
109,91.00535602654055,-53.53383167540701,13.500740974556445,6.925067688362604
110,86.01347566222012,-53.027588610195274,14.28872182591884,7.357670501825407
111,80.88650861405164,-51.93125888046795,15.362650348852751,7.378651339332972
112,75.90121134673795,-50.88919834891633,15.603973928379848,8.16363148617638
113,71.02924995331318,-49.094108509916786,16.584275811373395,9.201877776421231
114,66.85810446577881,-46.881127349528334,16.952051898242566,8.955537311325823
115,62.53313697005619,-44.99194041881421,17.196907306611706,8.457231573844737
116,57.51944722892476,-43.445180321636386,16.847582625850944,7.781448801015462
117,52.943323820662286,-41.73405064940049,16.913469704836338,6.470847302485208
118,48.12456138835711,-38.997098647032914,15.862915685912398,5.121725463748968
119,43.35012376705158,-35.396776944745696,11.903107987385894,3.626122364053134
120,38.74654952276256,-31.846690262585163,7.625153196670001,2.3992280090793416
121,34.20252600016913,-27.830218186230784,2.7772295389249257,1.0305615170672704
122,30.499391051779067,-23.66248455016196,-0.6899590916486055,-0.20163809780095523
123,27.645475756720746,-19.519305313234803,-3.2356527790068683,-1.520451465347589
124,24.37902508295955,-15.437942909741246,-5.024665322922615,-2.502102810591732
125,21.250202745683197,-11.691624515960823,-6.139054796739186,-3.6840162300168124
126,18.951393416840435,-7.851197712203883,-5.8068373549744265,-4.6291605769935105
127,17.736848335624398,-3.971739885124307,-6.622962125202378,-8.727458753302702
128,16.477333951008156,-1.2081887405397622,-6.846910630464923,-11.35704203128942
129,15.64141375004671,1.203739033788744,-6.595948208684949,-12.97650462367447
130,14.763153228157357,3.42025667065127,-7.10660367267015,-14.029141453299625
131,14.11963990262553,5.227932953029824,-7.543460553596519,-14.444881439053457
132,13.653600885917673,6.829284344684318,-7.722015587629856,-14.621724352674493
133,13.223883234527483,8.08406924424442,-7.203179054701841,-14.329237440086791
134,12.885385882801002,9.088669266000561,-6.439475240726307,-14.116850355919354
135,12.749668108203913,9.934914681359192,-5.766623098457931,-13.913921615682726
136,12.680044629424314,10.409109785742741,-5.127464318291617,-13.796401823554044
137,12.634692211419253,10.852167168583245,-4.382650103283527,-13.729061962435608
138,12.417357740728209,11.059570250732566,-3.5906509839144722,-12.869615321839039
139,12.338213728772066,11.360555347769163,-2.8682937992041175,-12.272089140966184
140,12.213873875544635,11.680725796813464,-2.2310452267089933,-11.619526420077417
141,12.042259124329018,11.988908327309275,-1.7610532666785164,-11.152246326521967
142,12.010994659923993,12.186672367332902,-1.3711570584667792,-10.905760298964086
143,12.217143354499893,12.328717272214584,-1.2453114555053508,-11.267809428935536
144,12.403648850739545,12.42706154892588,-1.011108275781139,-11.071524818021336
145,12.62440798014531,12.531562239866968,-0.7753108745892255,-10.879528711379985
146,12.940111849718505,12.432213060614265,-0.6822924469681021,-10.607071723556611
147,13.141796980602772,12.230368831761101,-0.42977765702356935,-10.327645575994227
148,13.281085019313048,11.995557350568973,-0.28895216615272595,-10.056993290952498
149,13.37716706620561,11.768214814522297,-0.1627450399444553,-9.717562784379663
150,13.469221643798155,11.44738630921492,-0.12862851822018634,-9.526255173412496
151,13.488395189506116,11.172998840140188,0.020132310439280685,-9.308765958857926
152,13.38266349605085,11.028282476723044,0.1737945275654461,-9.1982683974767
153,13.454453663370348,10.990024647513346,0.2936017807409121,-9.09219852852174
154,13.300258193658706,11.032102606376856,0.48238995651469824,-8.977506764715432
155,12.966357937855545,11.1289162489007,1.0512692527834764,-8.730893452843812
156,12.467782542422135,10.939117849398524,2.32273584330297,-6.474971289889557
157,12.192396466409283,10.740315574942628,3.4357118333596905,-5.17776543913641
158,12.162475199865703,10.61172402450672,4.509333377310586,-3.808997876725481
159,12.170887297763901,10.505546988480177,5.553532418588646,-3.015592660661048
160,12.191649649787022,10.26591223236128,6.398540297864415,-2.6175155268786625
161,12.411014469434937,10.015896737520178,6.897518191319236,-2.278684127432119
162,12.523079334202032,9.761033313513831,7.233458623589611,-2.10912744050113
163,12.623667671323219,9.574437243174623,7.515114606818709,-1.9644355209434363
164,12.753269424086005,9.464907995513697,8.102375303465358,-1.6845083550758386
165,12.846157014179383,9.37474096216668,8.545462150410849,-1.4155168959903244
166,12.947158381399472,9.367249976221089,8.805230241922702,-1.227192749089183
167,13.034990116873281,9.445035801661481,9.008103918829544,-0.9971245574849543
168,13.053063186797063,9.54146068358381,9.206202129160491,-0.710905080572176
169,13.211799186951353,9.567862989738323,9.241794461611308,-0.5098119313111096
170,13.294435660990564,9.570030832167667,9.211202211680295,-0.39752049765930997
171,13.384584507131683,9.523118694803328,9.109424011177722,-0.8782412017854448
172,13.414075035559538,9.444355733789639,9.172767024579633,-0.8519489954544315
173,13.343339950623252,9.448180299326365,9.09989968603707,-0.8187306779747762
174,13.44987480716067,9.417346962162505,7.990159308956547,-1.0239571061279888
175,13.629597657401108,9.271669021575496,6.948685513887507,-1.2666834327186902
176,13.956208105134925,8.868209772914044,6.909498127089762,-1.2121040923110238
177,14.467058489191455,8.366067380177487,6.635818924572297,-0.7076179417141556
178,15.242565742881409,7.802029410967545,6.099313815028724,-0.9333654781801208
179,16.029025406478876,7.301102108989989,6.948791090988144,0.6143672735509024
180,17.204398763310767,7.151878588964911,7.882354564410035,2.740773984515514
181,18.523491291347668,6.943235941153346,9.256013793168984,3.7214889939117013
182,21.29132979543339,6.921793837667802,10.06735844880636,4.895440265238738
183,23.282565368268408,7.01021000441686,11.167445225715104,5.689774487662855
184,25.636070141147286,7.305812227180105,11.132986990407913,6.629760392807212
185,29.362987554647024,7.333489676527462,12.752386967840408,8.529621878271664
186,32.73865504272342,7.684004878769298,13.570376384107174,10.174861889068582
187,37.03223032618371,7.5448394467641,14.675295725440805,12.579646377818534
188,41.232804220890664,7.011389505362135,15.748231312633411,14.684049966845205
189,44.67992284169174,6.571078830359751,16.25958410019782,14.745021852716867
190,48.6128053042023,5.656872678147046,16.575164394374337,13.3768928040457
191,52.72150238722597,4.154642909461187,17.91144714425879,13.0279538898627
192,56.92919710383864,2.4747125471407463,19.250459380588012,12.87423499761566
193,61.29565286468815,0.8133873661200431,20.845345127704043,12.827189034401941
194,65.91385558764168,-1.479052130358181,22.56773256540988,12.623539490427888
195,70.15692276551727,-2.988343895936467,23.577738379945433,13.065434431352857
196,74.700761001595,-6.024062447869175,25.221725499964418,14.271161685741799
197,78.69966597125497,-9.302606942976787,26.601277148457587,14.47089457155174
198,82.58150444136086,-12.443516265380406,27.794638951812807,14.563497741494698
199,85.23270149693185,-15.108960780186223,28.18486789885592,14.023650936083014
200,87.99205820687956,-17.132771081098312,28.162992980777926,14.597819813386293
201,90.53037316869558,-19.71550323571256,28.656844817708155,15.569080204283365
202,92.71616519277936,-21.543736604834958,28.865133144461833,15.949599095597552
203,94.09134550010764,-23.627426794004993,28.892407737159605,15.804175958697074
204,94.99007103476903,-25.83024813011114,29.291321166680273,16.39791106832516
205,96.00979558411079,-27.744848019740086,29.415909429753306,16.453390405513403
206,96.54944679421669,-29.118218687326966,29.30831889882825,16.214133626804898
207,96.26739558050782,-30.5308241915122,28.59647733627772,16.78517443392479
208,95.75540170289045,-31.79726986644583,27.77770091000567,16.527599877569862
209,95.65353959445115,-32.82221558441741,27.792044684061846,16.22012047752751
210,95.51208338379901,-33.86286607170287,26.432040687655405,15.493009822406824
211,95.51048558288963,-34.93117415602119,26.006318430329287,15.386061736929676
212,95.19456736525463,-35.83009658912647,26.036568764516073,15.691178878957402
213,94.97749555323206,-36.354796144071315,26.146794665036754,15.670347014141171
214,94.26943726670129,-37.315636048556705,26.64522324502695,15.236624545827892
215,92.61693826596908,-38.80713868351742,27.476877933063285,15.389293044020866
216,89.79524959794851,-40.399017797147025,27.583668420023194,15.203569568990732
217,86.06438713960586,-41.07871659329412,27.299334730122407,15.651502481276802
218,81.93636204980676,-41.05861412063996,27.383672649560058,15.220157089887028
219,77.68321082812585,-40.55722794137731,27.083623947145657,14.429561292827849
220,73.38313020213586,-39.626324804316084,26.30880992878625,13.544166122192808
221,68.12784955882528,-39.02864883967698,27.395482490446923,15.374887049292376
222,63.15792356651211,-37.18921658288878,26.741846087930867,14.604978804465876
223,58.75481567083334,-34.8226099726821,24.559215934117404,11.859338448353256
224,52.32565594778239,-32.276340241794344,21.9674254303405,9.94448937995518
225,45.89645527015946,-29.20854525313259,17.044130212834787,6.132401999419879
226,40.91770465683259,-26.43523436490019,15.211358523431821,5.9230379946113185
227,36.70169131445362,-22.70745901049471,14.043360376290558,5.500796716290678
228,31.657518837985855,-19.098509411181603,12.434701276736988,4.587021608105279
229,27.276586115800097,-15.306092410871418,10.53399226520652,3.3999137019545977
230,22.905043772265422,-11.348592171699703,9.081990850564681,1.8655315535162036
231,20.255844607897547,-7.242066706493601,7.466002883320479,1.3572597677330112
232,18.23649600887517,-3.4959774354540967,6.50880586300585,1.249751538876559
233,17.22112087389898,-0.27374509609075137,6.2079330530317876,1.0893659095956576
234,16.418876556965543,2.269037565892188,6.855531786170688,1.209599613760953
235,15.76385320798632,5.067735445588367,6.510760104768145,1.4062328398575559
236,15.25771537179795,7.400281661364792,5.532102294206889,1.9264820006009993
237,14.925346649434621,9.260703908971536,5.303380733174436,2.1566126163644945
238,14.535801166127351,11.006138519767541,5.109736845030596,2.268701499142585
239,13.964144547594257,12.834357226172298,4.743952915496918,2.195562443495964
240,13.92235754011582,14.521746174216881,4.943630215146756,2.0632038286157885
241,13.822577961587445,16.015361487249102,5.372101963538325,2.3330159162358166
242,13.403780534224909,17.785114434248623,5.550014077045372,2.472370575121106
243,12.513491863833014,20.179270193142937,5.797896193616019,2.3417000069288147
244,11.055434306075618,23.06415905739563,5.3913516492502245,2.039816237094738
245,11.520948082409602,26.53252193789293,5.639188548517572,2.3682143096832027
246,11.160890565571917,29.79682538902073,5.960482839404981,2.5099213880064055
247,10.676350437723489,32.924373821200504,6.324374048543099,2.736969365375311
248,10.56220104151477,36.210205314779074,6.679030447943476,3.1695520464092697
249,10.846069637396296,39.203124456409114,7.070631553943603,3.5867690305105087
250,11.049116750350748,41.784797247921986,7.447920507458188,3.1453646366366255
251,11.286427587703647,44.28922748466877,7.6859985891608344,2.8106520217137176
252,11.733281932750383,46.593663826456336,7.86538106188992,2.7328283946169303
253,12.169910460466264,48.48373100242853,8.040252397684657,2.6785031968687396
254,12.834310209135744,49.77278726320456,8.01183439742056,2.7262926802017033
255,13.092040843021008,50.83853048351712,7.953487153774271,2.8292842827531888
256,13.168922577414326,51.22652293753811,7.9993207370294455,2.9668221104176533
257,13.236388895547126,51.301191556432514,7.938798147863822,3.030906046555928
258,13.358461749327974,51.21758702319014,8.059629796025897,3.2334618686009797
259,13.720414915192675,51.46247543525056,8.352528951991152,3.2367538717732174
260,13.91808428648613,51.82931717628177,8.49957259155531,3.4631304927258117
261,13.98486347486831,52.33020719050342,8.682862980908766,3.7873492351338673
262,14.03722007542299,52.700970119264525,8.770918458427895,3.9743589402384067
263,14.107594380210754,53.06880842478578,8.712404600121749,4.096327210865783
264,14.000401213428868,53.41585705663269,8.765300323211468,4.291707389529378
265,13.793330110076736,53.96959045528842,8.767746586861966,4.21096798639208
266,13.645064069029296,54.173410110020825,8.79449969966726,4.15276579916314
267,13.475827566477589,54.3955176842729,8.864711077915736,4.125978501094583
268,13.23088480989855,54.559938737941486,8.865254234774051,4.172977126480658
269,13.138557159593882,54.65189198448496,8.799364659971332,4.2495621522971865
270,13.048466689117369,54.48198985663179,8.638398441268052,4.3157570855203575
271,12.951378023012952,54.26653302750077,8.576450607822581,4.394131044553846
272,12.871541388509744,54.08892018312104,8.42962488318767,4.346121834726302
273,12.82519233627439,54.14314041815532,8.279875875327479,4.2366037814054875
274,12.744298819860367,54.08714014576094,8.22244132955503,4.184501295624176
275,12.605214931675109,53.949905681740134,8.237261677073887,4.157965262977536
276,12.45798539128824,53.75997463221706,8.253282553175195,4.141582637241947
277,12.071021165169961,53.38839387113446,8.256157141918376,4.009529038503204
278,11.829674428947303,52.82444158144317,8.249400310289644,3.6714748652012794
279,11.470523074643108,51.69727365810585,8.466117013169006,3.3176994555901094
280,11.202120664326355,50.26918046207534,8.562411871620121,3.156020258727386
281,10.99004266330168,48.59647555436234,8.484069661522229,3.019125268464071
282,10.66497057273215,46.445039329469836,8.395702206332867,2.7752181152647806
283,10.604387634274037,43.807271121094814,8.434845768590636,2.5441443863018716
284,10.834697050007803,41.278778551146424,8.348422715089857,2.5156816753542284
285,11.017630473452133,38.356883456366404,8.311342452347331,2.4213524494828986
286,11.742381227556491,34.92778144811272,8.581506097327347,2.386627058972247
287,12.20430676420954,31.420278662840303,8.836745335061183,2.379099195771176
288,12.650154317154774,28.198186595018427,9.051003680153467,2.2234917012829594
289,13.056594656738167,25.214881265110474,9.25881846537054,2.0954996833074624
290,13.345956765427179,22.437419979730905,9.113916207598438,1.9325016488625615
291,13.525839565406823,19.213938552608003,9.302473745057931,1.8860770957206985
292,13.607650548119938,16.166779032693185,9.392286640457462,1.6609867005739738
293,13.961512718770143,13.093189478055239,9.542550054359337,1.632596409445272
294,14.077443849020574,10.402004970498592,9.380501753049371,1.4933343319296986
295,14.270686443496851,8.16722103558844,8.794976073871913,1.2103365336224465
296,14.433594683351753,5.966197232090695,8.476562583031457,1.2695405365279746
297,14.799067989600385,3.74030113645383,8.307182651126112,1.1762249327700007
298,15.135925258391916,1.5275689818278857,8.263826174952799,1.247359070040102
299,15.296093643073045,-0.41632786032853186,8.077139647977821,1.2401084541180272
300,15.545557451408046,-2.5081276627745335,8.022667276139561,1.2754603757074339
301,15.721072280348238,-4.447330594956836,8.010968584779373,1.4553349970265939
302,15.852423244746458,-6.180856782832652,8.045576811295646,1.5676541480602992
303,16.00507004691346,-7.518631311406375,8.302572560004284,1.9261711229798315
304,16.223601022268436,-8.586481785107209,8.865544153041382,2.2472168299442004
305,16.35061352379847,-9.2129382636346,8.75208006769371,2.283288453205207
306,16.496830543109574,-9.626784262079234,8.631803462772217,2.4225826713077128
307,16.582801309649415,-9.948584259085909,8.376910359970326,2.4878838142987756
308,16.71243507200359,-10.323014697842762,8.315387907146324,2.5428205587478936
309,16.8623186134284,-10.588440009019632,8.097281217418912,2.6040864842312574
310,16.954823693885444,-10.81723225965727,8.053648855435465,2.73416594766468
311,17.0151300641285,-10.84596489448999,7.925012862200117,2.834132144268489
312,17.00105642547133,-10.618883945119643,7.841798703604803,2.928109800104994
313,16.756321131700147,-10.11161355279521,7.70023488263558,2.871145786497359
314,16.465568015835704,-8.90394189222165,7.393696367104271,3.0413518489407596
315,16.249052004207822,-7.488652247390256,7.26876563963785,3.0979218775452635
316,16.098817732375093,-5.839555675303365,7.427196977757502,3.3414126829853563
317,15.972275888901603,-3.814692856311833,7.862255822828177,3.5569589386654865
318,16.009436869890948,-2.038074535806634,9.111461418742193,3.9305703200391124
319,16.0408149044977,-0.4480322273617895,10.566622559523767,4.203644199954706
320,16.000716524242648,1.189778245211721,11.734293210532996,4.278109076194444
321,15.0089462046059,2.4958794735891163,14.15053503388712,4.064483117870107
322,13.203592643119554,4.119104841970237,14.609743045962743,1.61280384242932
323,11.386844595080817,5.116124847172009,16.52955720720823,0.3143427685339834
324,8.93906099733011,5.995606982929295,20.245642124142343,0.4131384637286563
325,6.587233260010644,6.738278637106745,25.73113480374396,0.35924282257678986
326,5.172344505949756,7.320020305870212,31.67318863903678,0.36699367582295445
327,5.020697194461888,7.666028738377624,38.2651476708579,0.665167131830581
328,4.923639069774964,8.155968174650383,45.08636461457555,1.571664914130707
329,5.025654703260592,8.837112553385326,52.48724036858783,1.4969885617816983
330,5.25975636057539,9.143361246576445,58.54250180549522,2.180334766381161
331,5.3117271741449725,9.173590205934987,64.72750649851096,2.8340918850151855
332,5.429950386129889,9.117203000477586,69.23830629573085,3.308525303183536
333,5.469359787534105,8.829096709209972,72.87188404819057,3.7062174661142038
334,5.35368269317878,8.57407465010944,77.29518642210299,3.930735925678187
335,5.246107752443248,8.222152504030399,81.47693603110862,4.0580717647878535
336,5.338294377706293,8.077073124103691,83.58663672404573,4.0456317069311805
337,5.509789089588281,7.864234973858911,84.42380608596515,3.753415656319363
338,5.472514471858514,7.472411969931187,85.36047367645465,3.787332021153421
339,5.603539050265132,6.988415073001653,85.23977074556645,3.8351389088736276
340,5.8822338259203875,6.420371977941148,84.55908416480071,3.8432662150170342
341,5.997740805749894,5.741577300713669,83.39128082446881,3.921549544192414
342,5.9350564904625065,5.14367360023748,82.12367861291865,4.016960927149412
343,6.250139877526688,4.21832051695578,79.60849898876845,3.969051741038585
344,6.574593072595352,3.527988304019518,75.36499625123881,3.9797322317040003
345,6.946184170639885,2.9704397047879763,70.8202079644335,3.988700363916369
346,7.266313066571626,2.5807456037623533,66.55579992104039,4.306555883705158
347,7.656673206328992,2.4143022242045933,62.02681473299752,4.6978766776939995
348,7.935576395147694,2.6436883082575227,56.95379749208598,4.973869910079954
349,7.676901655880889,2.9636693663632387,52.124214409672454,5.60863086038845
350,7.567107449835493,3.6158908373441068,46.09555026366503,5.55064769528273
351,7.499867887862974,4.258060014103911,37.8434299196563,5.249717369628054
352,7.3832952557792675,4.815153089218614,30.045675608871996,3.926209944585854
353,8.333697650745467,5.301958219881608,23.055925452543555,3.0377500791177856
354,9.339935544153082,5.6739176508441735,17.882293302805554,2.028194477948056
355,10.789104971485887,5.929532000384616,13.98734974818492,0.8881510018355182
356,12.302930391759556,5.928550115909992,12.021521867248564,0.8759171042566344
357,13.700966444895942,6.152475975935554,10.035003337905074,1.965455567174771
358,14.93545254600925,6.701951815183615,8.822688678118805,3.397919646185166
359,15.355211780692601,7.550757780393382,8.13957189525092,4.151951997313339
360,15.830498476835903,8.358099433967094,8.135426520624005,5.110910493041803
361,16.25094491096231,9.029148091677463,8.942663074081091,6.758482689025116
362,16.22021830278787,9.717557509132572,9.572900353528716,8.8086926954616
363,15.928707399469078,10.254522224128785,10.009720016367377,11.099120528579979
364,15.726632783610999,10.836940780496075,10.134474872123999,13.085998558197357
365,15.505472227813197,11.216102853283019,10.012355933725477,15.199060710233415
366,15.306845743796565,11.626321111839662,9.555555353683737,17.74598657115627
367,14.599559009428061,12.035574973396253,9.00018184193676,20.584083623566084
368,14.494024864646443,12.525095651399033,8.692449893432341,24.200929227996237
369,13.94314088446066,12.9185629308391,8.857385391327648,28.851228552554822
370,12.97533343700462,13.538130947213759,8.623201415863214,33.27363131671863
371,12.590284520757901,14.320279574437693,8.214654880176719,37.78103453603534
372,11.655777409805946,15.035224114529566,8.00802626524382,43.01163720540479
373,10.919104426632375,15.92912915697578,7.636430220083112,47.87796940209523
374,10.818705030997931,16.633803110947632,7.639391271695007,51.67163225329786
375,11.057060345318636,17.083354832899065,7.68635402680335,55.986925404004985
376,10.910918660538714,17.42567530851186,7.8342344301653295,59.268722282501614
377,10.660669961869152,17.703940733898634,8.03163993509643,62.1158570380334
378,10.308029374939752,17.92866452127704,8.233947008931493,64.22146047205884
379,10.110125561403336,18.13660839056636,8.322103209361135,64.93420520521401
380,10.002662884242651,18.38328552806101,8.532431275675727,64.0507290115804
381,9.905885207851302,18.50776514147844,8.977707476104815,62.78753328671343
382,9.925169026803413,18.680335307420535,9.137983085906034,61.5109746324008
383,9.892746351933077,18.691533900297,9.401102025524537,60.658922003978915
384,9.711487129349816,18.59583187273391,9.884203649863961,56.98661717732712
385,9.737556005341828,18.3662034470263,10.490572987054504,52.30578880111977
386,10.100204306211564,18.110948257821605,11.199561264356769,47.96454738774526
387,10.481719183270604,17.87852467076848,11.681346784998778,43.97521488136251
388,11.2672498505908,17.647276164495867,12.23030179934589,40.35546481867697
389,11.750018986683084,17.365788706929152,12.69047547479631,37.76612687001315
390,11.89247746703804,17.082900798380773,12.807187343407378,35.2067531754325
391,12.035329274374925,16.83262813072438,12.80074564231069,32.3574794522646
392,12.183359035187669,16.55105013911479,13.252459041035488,29.721406089027393
393,12.433039053732761,16.083982777476944,13.83376930682476,27.55620120413391
394,12.922236170462849,15.644600791862292,14.357794239277402,25.477245826536894
395,13.317665670954142,15.21762261388349,14.862734855535715,23.739987522529187
396,13.636167025057404,14.81495436033467,15.445250755642427,22.14044388226215
397,14.356745133270783,14.603021529214008,15.690668252446905,20.4507175343236
